GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Book,client.book,SoapClientBookConfig,30,0,0,0,10,0,3,0,3,0
Book,client.book,BookClient,88,0,0,0,21,0,6,0,6,0
Book,action.admin,User,305,0,18,0,59,0,23,0,14,0
Book,action.admin,Book,216,0,0,0,39,0,12,0,12,0
Book,com.library,InputSOAUserAdd,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOAUserById,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOAShopByIdEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOARentbookLateEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,InputSOAShopAdd,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOABookSearchEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,InputSOABookDel,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOAShopTest,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOAShopDelConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOARentbook,14,0,2,0,4,0,3,0,2,0
Book,com.library,SOABookdelEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOAShopAddConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOAUserdelEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOAShopTest,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOABookEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOARentbookBackEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOAShopSearchEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,InputSOAUserTest,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOAShopTestEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOAUserEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,InputSOARentbookByUser,10,0,0,0,4,0,3,0,3,0
Book,com.library,Rentbook,52,0,0,0,22,0,15,0,15,0
Book,com.library,OutputSOARentbookByUser,14,0,2,0,4,0,3,0,2,0
Book,com.library,InputSOABookById,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOARentbookDel,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOARentbook,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOAShopById,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOARentbookEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOAUseraddEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOABookaddEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSODelConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOARentbookAddConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOARentbookByUserEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOAUserAddConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOAShopdelEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOAUserById,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOABookAdd,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOABookSearch,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOAUserDelConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOAShop,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOARentbookAdd,14,0,2,0,4,0,3,0,2,0
Book,com.library,InputSOABook,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOARentbookBackConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOAShopSearch,14,0,2,0,4,0,3,0,2,0
Book,com.library,OutputSOARentbookLate,14,0,2,0,4,0,3,0,2,0
Book,com.library,OutputSOAUser,14,0,2,0,4,0,3,0,2,0
Book,com.library,SOARentbookByIdEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,InputSOAShopById,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOAUserDel,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOARentbookById,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOARentbookById,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOARentbookBack,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOAShopDel,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOAShopaddEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,SOAShopEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOAUserTest,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOAUser,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOARentbookdelEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,Book,38,7,0,0,16,3,11,2,11,2
Book,com.library,OutputSOARentbookDelConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOAUserByIdEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,InputSOAShopSearch,10,0,0,0,4,0,3,0,3,0
Book,com.library,ObjectFactory,207,0,0,0,53,0,52,0,52,0
Book,com.library,Shop,52,0,0,0,22,0,15,0,15,0
Book,com.library,SOAUserTestEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOAShop,14,0,2,0,4,0,3,0,2,0
Book,com.library,Latebook,24,0,0,0,10,0,7,0,7,0
Book,com.library,OutputSOAddConfirm,10,0,0,0,4,0,3,0,3,0
Book,com.library,InputSOARentbookLate,10,0,0,0,4,0,3,0,3,0
Book,com.library,SOABookByIdEndpointService,87,0,2,0,27,0,11,0,10,0
Book,com.library,OutputSOABookById,10,0,0,0,4,0,3,0,3,0
Book,com.library,OutputSOABookSearch,14,0,2,0,4,0,3,0,2,0
Book,com.library,OutputSOABook,14,0,2,0,4,0,3,0,2,0
Book,com.library,User,59,0,0,0,25,0,17,0,17,0
Book,action.privacy,Connected,256,0,0,0,43,0,10,0,10,0
Book,action.privacy,Connect,200,0,2,0,39,0,18,0,17,0
Book,action.privacy,Encrypt,103,0,2,0,22,0,7,0,6,0
Book,action.privacy,Reload,273,0,0,0,73,0,22,0,22,0
Book,action.privacy,Rent,555,0,20,0,115,0,34,0,24,0
Book,action.privacy,ConnectTry,188,0,20,0,43,0,20,0,10,0
Book,client,Authentication,26,0,0,0,12,0,6,0,6,0
Book,client,SecurityHeader,35,0,0,0,11,0,2,0,2,0
Book,action,CreateAccount,376,0,24,0,77,0,27,0,15,0
Book,action,DateConverter,51,0,10,0,11,0,8,0,3,0
Book,action,IndexAction,97,9,0,0,21,2,7,1,7,1
Book,action,ListClientSoap,48,0,0,0,7,0,4,0,4,0
Book,client.shop,SoapClientShopConfig,27,0,0,0,9,0,3,0,3,0
Book,client.shop,ShopClient,88,0,0,0,21,0,6,0,6,0
Book,client.rent,RentClient,101,0,0,0,27,0,7,0,7,0
Book,client.rent,SoapClientRentConfig,27,0,0,0,9,0,3,0,3,0
Book,entity,BookAndRent,139,0,0,0,50,0,25,0,25,0
Book,entity,Shopping,79,0,0,0,30,0,15,0,15,0
Book,client.user,SoapClientUserConfig,27,0,0,0,9,0,3,0,3,0
Book,client.user,UserClient,98,0,0,0,26,0,7,0,7,0
